h_fare,h_tips,h_tolls,h_extras,h_total,h_n,comp_name_top10,mop,day,hour,month,weekday,year
19.5,2.7,0,1,23.2,2,otro,"Credit Card",8,21,1,4,2016
8.75,2.15,0,2,12.9,1,otro,"Credit Card",8,21,1,4,2016
41.5,9.3,0,5,55.8,1,otro,"Credit Card",8,21,1,4,2016
6.75,0,0,0,6.75,1,otro,Cash,8,21,1,4,2016
7.25,0,0,1,8.25,1,otro,Cash,8,21,1,4,2016
15.75,7,0,1,23.75,2,otro,"Credit Card",8,21,1,4,2016
23.75,0,0,0,23.75,1,otro,Cash,8,22,1,4,2016
13,6,0,1,20,2,otro,"Credit Card",8,22,1,4,2016
15,3,0,0,18,1,otro,"Credit Card",8,22,1,4,2016
37.75,0,0,2,39.75,3,otro,Cash,8,22,1,4,2016
38.75,0,0,5,43.75,1,otro,Cash,8,22,1,4,2016
7.5,2,0,1,10.5,1,otro,"Credit Card",8,23,1,4,2016
3.25,0,0,0,3.25,1,otro,Cash,8,23,1,4,2016
8.5,0,0,2,10.5,1,otro,Cash,8,23,1,4,2016
11.5,0,0,2,13.5,1,otro,Cash,9,0,1,5,2016
4.5,1,0,1,6.5,1,otro,"Credit Card",9,0,1,5,2016
4.25,0,0,1.5,5.75,1,otro,Cash,9,1,1,5,2016
6.5,0,0,0,6.5,1,otro,Cash,9,1,1,5,2016
12.5,3,0,1,16.5,1,otro,"Credit Card",9,1,1,5,2016
12.25,0,0,1,13.25,1,otro,Cash,9,2,1,5,2016
15.25,1,0,2,18.25,1,otro,"Credit Card",9,2,1,5,2016
28.25,6,0,2.5,36.75,3,otro,"Credit Card",9,2,1,5,2016
13.25,0,0,0,13.25,2,otro,Cash,9,3,1,5,2016
13.25,2,0,0,15.25,1,otro,"Credit Card",9,3,1,5,2016
8,0,0,1,9,1,otro,Cash,9,3,1,5,2016
6.25,2,0,0,8.25,1,otro,"Credit Card",9,3,1,5,2016
21,4,0,1,26,3,otro,"Credit Card",9,4,1,5,2016
3.25,1,0,2.5,6.75,1,otro,"Credit Card",9,10,1,5,2016
26.5,5.5,0,0,32,2,otro,"Credit Card",9,11,1,5,2016
11.75,0,0,0,11.75,2,otro,Cash,9,12,1,5,2016
7.05,0,0,1,8.05,1,otro,Cash,9,12,1,5,2016
7.75,0,0,1.5,9.25,1,otro,Cash,9,13,1,5,2016
11.9,0,0,2,13.9,2,otro,Cash,9,13,1,5,2016
9.05,2,0,0,11.05,1,otro,"Credit Card",9,13,1,5,2016
7.65,0,0,1,8.65,1,otro,Cash,9,14,1,5,2016
21.25,0,0,1,22.25,2,otro,Cash,9,14,1,5,2016
31.45,0,0,2,33.45,1,otro,Cash,9,14,1,5,2016
9,2,0,1,12,1,otro,"Credit Card",9,15,1,5,2016
8,0,0,1,9,1,otro,Cash,9,15,1,5,2016
8.25,0,0,1,9.25,1,otro,Cash,9,15,1,5,2016
11,0,0,0,11,1,otro,Cash,9,15,1,5,2016
42.75,9.85,0,6.5,59.1,1,otro,"Credit Card",9,16,1,5,2016
21.15,0,0,2,23.15,3,otro,Cash,9,16,1,5,2016
12,0,0,0,12,2,otro,Cash,9,16,1,5,2016
5.75,0,0,0,5.75,1,otro,Cash,9,17,1,5,2016
9.9,0,0,2.5,12.4,2,otro,Cash,9,17,1,5,2016
15.3,4,0,1.5,20.8,2,otro,"Credit Card",9,17,1,5,2016
8.75,2,0,0,10.75,1,otro,"Credit Card",9,18,1,5,2016
38.5,8.5,0,4,51,1,otro,"Credit Card",9,18,1,5,2016
5.75,0,0,0,5.75,1,otro,Cash,9,18,1,5,2016
5.25,1,0,0,6.25,1,otro,"Credit Card",9,18,1,5,2016
25.25,0,0,1,26.25,2,otro,Cash,9,18,1,5,2016
21.05,3,0,0,24.05,1,otro,"Credit Card",9,18,1,5,2016
18.7,0,0,1,19.7,2,otro,Cash,9,18,1,5,2016
6.25,0,0,0,6.25,1,otro,Cash,9,19,1,5,2016
8,0,0,1,9,1,otro,Cash,9,19,1,5,2016
8,3,0,0,11,1,otro,"Credit Card",9,19,1,5,2016
14.45,0,0,1,15.45,1,otro,Cash,9,19,1,5,2016
21.05,4.2,0,0,25.25,1,otro,"Credit Card",9,19,1,5,2016
14.45,0,0,1,15.45,1,otro,Cash,9,19,1,5,2016
15.25,3.05,0,0,18.3,1,otro,"Credit Card",9,20,1,5,2016
34.25,0,0,5,39.25,1,otro,Cash,9,20,1,5,2016
12.5,0,0,1,13.5,2,otro,Cash,9,20,1,5,2016
30.25,0,0,2,32.25,4,otro,Cash,9,20,1,5,2016
14.9,0,0,4.5,19.4,2,otro,Cash,9,20,1,5,2016
48,0,0,5,53,1,otro,Cash,9,21,1,5,2016
74.75,0,0,11,85.75,1,otro,Cash,9,22,1,5,2016
20.75,3,0,1,24.75,2,otro,"Credit Card",9,22,1,5,2016
16,0,0,0,16,2,otro,Cash,9,23,1,5,2016
12,2.4,0,0,14.4,1,otro,"Credit Card",9,23,1,5,2016
18.5,0,0,0,18.5,1,otro,Cash,10,0,1,6,2016
14.25,2,0,0,16.25,1,otro,"Credit Card",10,0,1,6,2016
36,8.2,0,5,49.2,1,otro,"Credit Card",10,0,1,6,2016
21.75,0,0,0,21.75,1,otro,Cash,10,1,1,6,2016
19,0,0,2.5,21.5,2,otro,Cash,10,1,1,6,2016
11,3.3,0,0,14.3,1,otro,"Credit Card",10,2,1,6,2016
14.5,0,0,0,14.5,1,otro,Cash,10,2,1,6,2016
15.75,6.45,0,1,23.2,2,otro,"Credit Card",10,2,1,6,2016
23,0,0,2.5,25.5,3,otro,Cash,10,3,1,6,2016
13,2.6,0,0,15.6,1,otro,"Credit Card",10,3,1,6,2016
23.5,4.7,0,0,28.2,1,otro,"Credit Card",10,4,1,6,2016
42.5,0,0,0,42.5,1,otro,Cash,10,8,1,6,2016
3.75,0,0,0,3.75,1,otro,Cash,10,11,1,6,2016
7.25,0,0,1,8.25,1,otro,Cash,10,13,1,6,2016
17.95,0,0,3,20.95,3,otro,Cash,10,13,1,6,2016
5.25,0,0,0,5.25,1,otro,Cash,10,14,1,6,2016
13,0,0,0,13,2,otro,Cash,10,14,1,6,2016
37.25,0,0,4,41.25,1,otro,Cash,10,14,1,6,2016
7,0,0,1,8,1,otro,Cash,10,15,1,6,2016
22.5,0,0,0,22.5,2,otro,Cash,10,15,1,6,2016
8.5,0,0,0,8.5,2,otro,Cash,10,16,1,6,2016
42,0,0,4,46,1,otro,Cash,10,16,1,6,2016
10.75,0,0,0,10.75,2,otro,Cash,10,16,1,6,2016
34.85,4.08,0,2,40.93,1,otro,"Credit Card",10,16,1,6,2016
55.75,0,0,4,59.75,2,otro,Cash,10,16,1,6,2016
7,0,0,0,7,1,otro,Cash,10,17,1,6,2016
4.75,3,0,1.5,9.25,1,otro,"Credit Card",10,17,1,6,2016
41.75,9.15,0,4,54.9,1,otro,"Credit Card",10,17,1,6,2016
11.5,0,0,0,11.5,1,otro,Cash,10,17,1,6,2016
6.75,0,0,0,6.75,1,otro,Cash,10,17,1,6,2016
7.25,0,0,1,8.25,1,otro,Cash,10,18,1,6,2016
3.25,0,0,0,3.25,1,otro,Cash,10,18,1,6,2016
19.5,0,0,0,19.5,3,otro,Cash,10,18,1,6,2016
19,4.5,0,0,23.5,2,otro,"Credit Card",10,19,1,6,2016
13,0,0,0,13,2,otro,Cash,10,19,1,6,2016
10.5,0,0,0,10.5,1,otro,Cash,10,19,1,6,2016
44.45,0,0,4,48.45,1,otro,Cash,10,19,1,6,2016
9.75,0,0,1.5,11.25,1,otro,Cash,10,19,1,6,2016
13,0,0,5,18,1,otro,Cash,10,20,1,6,2016
25.25,0,0,2,27.25,3,otro,Cash,10,20,1,6,2016
11.25,0,0,1,12.25,2,otro,Cash,10,20,1,6,2016
21.25,0,0,1,22.25,1,otro,Cash,10,20,1,6,2016
33.5,9.35,0,4,46.85,1,otro,"Credit Card",10,20,1,6,2016
7.5,0,0,1,8.5,1,otro,Cash,10,20,1,6,2016
44.75,9.75,0,4,58.5,1,otro,"Credit Card",10,21,1,6,2016
4.75,0,0,0,4.75,1,otro,Cash,10,21,1,6,2016
22,7,0,2,31,3,otro,"Credit Card",10,21,1,6,2016
4.25,0,0,2,6.25,1,otro,Cash,10,22,1,6,2016
42.5,9.3,0,4,55.8,1,otro,"Credit Card",10,22,1,6,2016
35.5,0,0,0,35.5,2,otro,Cash,10,22,1,6,2016
6.5,2,0,0,8.5,1,otro,"Credit Card",10,22,1,6,2016
44,7,0,4,55,1,otro,"Credit Card",10,22,1,6,2016
35.25,9.8,0,4,49.05,1,otro,"Credit Card",11,1,1,0,2016
112.75,23.95,0,7,143.7,1,otro,"Credit Card",11,7,1,0,2016
49.75,5,0,4,58.75,1,otro,"Credit Card",11,8,1,0,2016
47,10.4,0,5,62.4,1,otro,"Credit Card",11,9,1,0,2016
34.45,0,0,21.5,55.95,1,otro,"Credit Card",11,9,1,0,2016
12,2.4,0,0,14.4,1,otro,"Credit Card",11,10,1,0,2016
30.25,6.85,0,4,41.1,1,otro,"Credit Card",11,10,1,0,2016
30.25,0,0,1,31.25,3,otro,Cash,11,10,1,0,2016
43.25,0,0,4,47.25,1,otro,Cash,11,10,1,0,2016
36.65,7.7,0,2,46.35,1,otro,"Credit Card",11,10,1,0,2016
6.25,3,0,0,9.25,1,otro,"Credit Card",11,11,1,0,2016
5.5,0,0,0,5.5,1,otro,Cash,11,11,1,0,2016
5.25,0,0,0,5.25,1,otro,Cash,11,11,1,0,2016
19.75,0,0,0,19.75,3,otro,Cash,11,12,1,0,2016
15,0,0,0,15,2,otro,Cash,11,12,1,0,2016
32.25,0,0,5,37.25,1,otro,Cash,11,12,1,0,2016
6.75,0,0,0,6.75,1,otro,Cash,11,12,1,0,2016
44,0,0,4,48,1,otro,Cash,11,12,1,0,2016
25.75,0,0,0,25.75,4,otro,Cash,11,13,1,0,2016
16.5,4.95,0,0,21.45,1,otro,"Credit Card",11,13,1,0,2016
11.75,2,0,0,13.75,1,otro,"Credit Card",11,13,1,0,2016
5.25,0,0,0,5.25,1,otro,Cash,11,13,1,0,2016
13.25,0,0,0,13.25,2,otro,Cash,11,13,1,0,2016
10,0,0,0,10,2,otro,Cash,11,13,1,0,2016
28.65,6.1,0,2,36.75,1,otro,"Credit Card",11,13,1,0,2016
46.9,0,0,4,50.9,2,otro,Cash,11,14,1,0,2016
26.65,2,0,3,31.65,1,otro,"Credit Card",11,14,1,0,2016
7.5,2,0,0,9.5,1,otro,"Credit Card",11,15,1,0,2016
20,0,0,0,20,2,otro,Cash,11,15,1,0,2016
20,0,0,3,23,3,otro,Cash,11,15,1,0,2016
5.25,2,0,1,8.25,1,otro,"Credit Card",11,16,1,0,2016
3.5,0,0,2,5.5,1,otro,Cash,11,16,1,0,2016
29.75,5,0,0,34.75,1,otro,"Credit Card",11,16,1,0,2016
53.5,0,0,7,60.5,1,otro,Cash,11,16,1,0,2016
9.75,0,0,0,9.75,1,otro,Cash,11,16,1,0,2016
7.5,3,0,0,10.5,1,otro,"Credit Card",11,17,1,0,2016
13,0,0,0,13,2,otro,Cash,11,17,1,0,2016
5.25,1,0,0,6.25,1,otro,"Credit Card",11,17,1,0,2016
10.25,0,0,0,10.25,1,otro,Cash,11,17,1,0,2016
36.75,7,0,4,47.75,1,otro,"Credit Card",11,17,1,0,2016
45.65,9.9,0,4,59.55,1,otro,"Credit Card",11,17,1,0,2016
43,0,0,5,48,1,otro,Cash,11,17,1,0,2016
4.65,0,0,0,4.65,1,otro,Cash,11,17,1,0,2016
10.25,2.05,0,0,12.3,1,otro,"Credit Card",11,18,1,0,2016
6,0,0,0,6,1,otro,Cash,11,18,1,0,2016
10.75,2.65,0,0,13.4,1,otro,"Credit Card",11,18,1,0,2016
20.5,4.1,0,0,24.6,1,otro,"Credit Card",11,18,1,0,2016
13.5,0,0,0,13.5,2,otro,Cash,11,18,1,0,2016
8.25,0,0,0,8.25,1,otro,Cash,11,18,1,0,2016
15.25,0,0,0,15.25,2,otro,Cash,11,18,1,0,2016
6.45,3,0,1.5,10.95,1,otro,"Credit Card",11,18,1,0,2016
28.25,5,0,0,33.25,2,otro,"Credit Card",11,19,1,0,2016
11.25,0,0,1,12.25,2,otro,Cash,11,19,1,0,2016
13.25,7,0,1,21.25,2,otro,"Credit Card",11,19,1,0,2016
5,0,0,0,5,1,otro,Cash,11,19,1,0,2016
12,0,0,4,16,1,otro,Cash,11,19,1,0,2016
10.05,0,0,1,11.05,1,otro,Cash,11,19,1,0,2016
20.25,0,0,0,20.25,1,otro,Cash,11,19,1,0,2016
8.25,0,0,2,10.25,1,otro,Cash,11,20,1,0,2016
6,3,0,0,9,1,otro,"Credit Card",11,20,1,0,2016
42.5,0,0,0,42.5,1,otro,Cash,11,20,1,0,2016
16.7,6,0,0,22.7,2,otro,"Credit Card",11,20,1,0,2016
44.25,12.05,0,4,60.3,1,otro,"Credit Card",11,21,1,0,2016
6.5,0,0,0,6.5,1,otro,Cash,11,21,1,0,2016
30.75,10.4,0,4,45.15,1,otro,"Credit Card",12,7,1,1,2016
22.25,0,0,1,23.25,2,otro,Cash,12,8,1,1,2016
23.5,0,0,0,23.5,3,otro,Cash,12,9,1,1,2016
14.25,5,0,0,19.25,2,otro,"Credit Card",12,9,1,1,2016
5.75,0,0,0,5.75,1,otro,Cash,12,9,1,1,2016
16,5,0,0,21,2,otro,"Credit Card",12,9,1,1,2016
16.85,0,0,0,16.85,1,otro,Cash,12,9,1,1,2016
7.65,2,0,0,9.65,1,otro,"Credit Card",12,9,1,1,2016
9,0,0,0,9,1,otro,Cash,12,10,1,1,2016
12,4,0,1,17,2,otro,"Credit Card",12,10,1,1,2016
9.75,0,0,0,9.75,2,otro,Cash,12,10,1,1,2016
9.5,1,0,0,10.5,1,otro,"Credit Card",12,10,1,1,2016
23.75,0,0,0,23.75,2,otro,Cash,12,10,1,1,2016
13.7,0,0,0,13.7,2,otro,Cash,12,10,1,1,2016
36.45,5,0,2,43.45,1,otro,"Credit Card",12,10,1,1,2016
44,0,0,1,45,1,otro,Cash,12,11,1,1,2016
46,9.6,0,2,57.6,1,otro,"Credit Card",12,12,1,1,2016
7.25,0,0,1,8.25,1,otro,Cash,12,12,1,1,2016
44,0,0,4,48,1,otro,Cash,12,12,1,1,2016
27.05,5.8,0,2,34.85,1,otro,"Credit Card",12,12,1,1,2016
7,0,0,0,7,1,otro,Cash,12,13,1,1,2016
12,4,0,0,16,2,otro,"Credit Card",12,13,1,1,2016
6.75,0,0,0,6.75,1,otro,Cash,12,13,1,1,2016
14.75,4,0,1,19.75,2,otro,"Credit Card",12,13,1,1,2016
7,0,0,1.5,8.5,1,otro,Cash,12,13,1,1,2016
21.75,0,0,2,23.75,3,otro,Cash,12,13,1,1,2016
36.05,7.6,0,2,45.65,1,otro,"Credit Card",12,13,1,1,2016
5,1,0,0,6,1,otro,"Credit Card",12,14,1,1,2016
6,2,0,0,8,1,otro,"Credit Card",12,14,1,1,2016
5.25,0,0,0,5.25,1,otro,Cash,12,14,1,1,2016
15.5,0,0,1,16.5,2,otro,Cash,12,14,1,1,2016
5.85,0,0,0,5.85,1,otro,Cash,12,14,1,1,2016
5.75,0,0,0,5.75,1,otro,Cash,12,15,1,1,2016
16,3.2,0,0,19.2,1,otro,"Credit Card",12,15,1,1,2016
9.75,0,0,0,9.75,1,otro,Cash,12,15,1,1,2016
44,0,0,3,47,1,otro,Cash,12,16,1,1,2016
8.75,0,0,1,9.75,1,otro,Cash,12,16,1,1,2016
17.25,0,0,0,17.25,3,otro,Cash,12,16,1,1,2016
5.75,1,0,0,6.75,1,otro,"Credit Card",12,16,1,1,2016
6.5,0,0,0,6.5,1,otro,Cash,12,16,1,1,2016
19.75,0,0,0,19.75,3,otro,Cash,12,16,1,1,2016
17.5,7,0,0,24.5,2,otro,"Credit Card",12,17,1,1,2016
16.25,0,0,0,16.25,1,otro,Cash,12,17,1,1,2016
29.5,0,0,0,29.5,1,otro,Cash,12,17,1,1,2016
15.25,3.05,0,0,18.3,1,otro,"Credit Card",12,17,1,1,2016
12.25,0,0,0,12.25,2,otro,Cash,12,17,1,1,2016
45.25,9.85,0,4,59.1,1,otro,"Credit Card",12,17,1,1,2016
30,0,0,0,30,3,otro,Cash,12,17,1,1,2016
46.25,12.05,0,2,60.3,1,otro,"Credit Card",12,17,1,1,2016
15.5,3.85,0,0,19.35,1,otro,"Credit Card",12,18,1,1,2016
44.25,9.25,0,2,55.5,1,otro,"Credit Card",12,18,1,1,2016
24,0,0,1,25,3,otro,Cash,12,18,1,1,2016
27.3,4.2,0,0,31.5,2,otro,"Credit Card",12,18,1,1,2016
14.25,0,0,0,14.25,2,otro,Cash,12,18,1,1,2016
19,3,0,0,22,2,otro,"Credit Card",12,19,1,1,2016
14.75,1,0,0,15.75,1,otro,"Credit Card",12,19,1,1,2016
19,5.7,0,0,24.7,1,otro,"Credit Card",12,19,1,1,2016
13.5,0,0,4.5,18,1,otro,Cash,12,19,1,1,2016
30.5,0,0,1,31.5,3,otro,Cash,12,19,1,1,2016
7,0,0,0,7,1,otro,Cash,12,19,1,1,2016
8.05,0,0,0,8.05,1,otro,Cash,12,19,1,1,2016
8.65,2.08,0,2,12.73,1,otro,"Credit Card",12,19,1,1,2016
37,0,0,3.5,40.5,4,otro,Cash,12,19,1,1,2016
57.5,0,0,0,57.5,2,otro,Cash,12,20,1,1,2016
7.25,0,0,0,7.25,1,otro,Cash,12,20,1,1,2016
10,1,0,1,12,1,otro,"Credit Card",12,20,1,1,2016
34.25,0,0,4,38.25,1,otro,Cash,12,20,1,1,2016
17.5,4.75,0,1,23.25,2,otro,"Credit Card",12,20,1,1,2016
14,0,0,0,14,1,otro,Cash,12,20,1,1,2016
18.75,0,0,3.5,22.25,3,otro,Cash,12,20,1,1,2016
31.25,0,0,0,31.25,3,otro,Cash,12,20,1,1,2016
33.45,7.45,0,4,44.9,1,otro,"Credit Card",12,20,1,1,2016
15,4.5,0,0,19.5,1,otro,"Credit Card",12,21,1,1,2016
20,4,0,0,24,1,otro,"Credit Card",12,21,1,1,2016
24.5,6.95,0,1,32.45,2,otro,"Credit Card",12,21,1,1,2016
19.3,2.88,0,2,24.18,2,otro,"Credit Card",12,21,1,1,2016
12.75,0,0,0,12.75,1,otro,Cash,12,21,1,1,2016
29.25,8.3,0,4,41.55,1,otro,"Credit Card",12,22,1,1,2016
4.75,0,0,0,4.75,1,otro,Cash,12,22,1,1,2016
8.25,0,0,0,8.25,2,otro,Cash,12,22,1,1,2016
16,0,0,5,21,1,otro,"Credit Card",12,22,1,1,2016
44.5,9.7,0,4,58.2,1,otro,"Credit Card",13,7,1,2,2016
13,0,0,1,14,2,otro,Cash,13,8,1,2,2016
38,0,0,3.5,41.5,2,otro,Cash,13,9,1,2,2016
7,4,0,0,11,1,otro,"Credit Card",13,9,1,2,2016
19.45,0,0,0,19.45,1,otro,Cash,13,9,1,2,2016
46.5,13,0,5.5,65,1,otro,"Credit Card",13,10,1,2,2016
3.25,0,0,0,3.25,1,otro,Cash,13,10,1,2,2016
43,0,0,4,47,1,otro,Cash,13,10,1,2,2016
5.05,0,0,0,5.05,1,otro,Cash,13,10,1,2,2016
6,0,0,0,6,1,otro,Cash,13,11,1,2,2016
32.25,7.25,0,4,43.5,1,otro,"Credit Card",13,11,1,2,2016
14.65,3.65,0,0,18.3,1,otro,"Credit Card",13,11,1,2,2016
34.5,8.6,0,0,43.1,1,otro,"Credit Card",13,12,1,2,2016
7,0,0,0,7,1,otro,Cash,13,12,1,2,2016
5,1.25,0,1,7.25,1,otro,"Credit Card",13,12,1,2,2016
9.25,0,0,1,10.25,2,otro,Cash,13,12,1,2,2016
8.25,2,0,0,10.25,1,otro,"Credit Card",13,12,1,2,2016
37.5,27,0,5.5,70,1,otro,"Credit Card",13,12,1,2,2016
14.1,0,0,1,15.1,2,otro,Cash,13,12,1,2,2016
7.25,0,0,2,9.25,1,otro,Cash,13,12,1,2,2016
9.85,3,0,0,12.85,1,otro,"Credit Card",13,12,1,2,2016
10,2,0,0,12,1,otro,"Credit Card",13,13,1,2,2016
4.25,2,0,0,6.25,1,otro,"Credit Card",13,13,1,2,2016
12.5,4,0,0,16.5,2,otro,"Credit Card",13,13,1,2,2016
8.1,0,0,1,9.1,2,otro,Cash,13,13,1,2,2016
11.5,0,0,0,11.5,1,otro,Cash,13,13,1,2,2016
5.75,3,0,0,8.75,1,otro,"Credit Card",13,14,1,2,2016
7,2,0,1,10,1,otro,"Credit Card",13,14,1,2,2016
10,0,0,0,10,1,otro,Cash,13,14,1,2,2016
5.25,0,0,0,5.25,1,otro,Cash,13,14,1,2,2016
7.5,3,0,0,10.5,1,otro,"Credit Card",13,14,1,2,2016
22.5,0,0,0,22.5,1,otro,Cash,13,14,1,2,2016
9.75,0,0,0,9.75,1,otro,Cash,13,15,1,2,2016
15.5,0,0,0,15.5,1,otro,Cash,13,15,1,2,2016
5.5,3,0,0,8.5,1,otro,"Credit Card",13,15,1,2,2016
23.75,3,0,1,27.75,1,otro,"Credit Card",13,15,1,2,2016
7.25,0,0,0,7.25,1,otro,Cash,13,15,1,2,2016
29.75,5.95,0,0,35.7,1,otro,"Credit Card",13,15,1,2,2016
6.25,0,0,1.5,7.75,1,otro,Cash,13,15,1,2,2016
7.45,0,0,0,7.45,1,otro,Cash,13,15,1,2,2016
9.5,2.1,0,1,12.6,1,otro,"Credit Card",13,16,1,2,2016
13.25,5,0,0,18.25,2,otro,"Credit Card",13,16,1,2,2016
4.25,0,0,0,4.25,1,otro,Cash,13,16,1,2,2016
17.75,5.05,0,0,22.8,2,otro,"Credit Card",13,16,1,2,2016
3.25,0,0,2,5.25,1,otro,Cash,13,16,1,2,2016
42.75,8.95,0,2,53.7,1,otro,"Credit Card",13,16,1,2,2016
17.25,4.25,0,4,25.5,1,otro,"Credit Card",13,16,1,2,2016
8.25,0,0,1,9.25,1,otro,Cash,13,16,1,2,2016
6.65,0,0,0,6.65,1,otro,Cash,13,16,1,2,2016
43.25,9.25,0,3,55.5,1,otro,"Credit Card",13,17,1,2,2016
15,4.5,0,1,20.5,2,otro,"Credit Card",13,17,1,2,2016
13.75,0,0,0,13.75,1,otro,Cash,13,17,1,2,2016
14,5,0,2,21,2,otro,"Credit Card",13,17,1,2,2016
38.65,8.5,0,4,51.15,1,otro,"Credit Card",13,17,1,2,2016
19.25,0,0,0,19.25,3,otro,Cash,13,17,1,2,2016
18.25,4.55,0,0,22.8,2,otro,"Credit Card",13,18,1,2,2016
12,0,0,1,13,1,otro,Cash,13,18,1,2,2016
18.25,4.1,0,1.5,23.85,2,otro,"Credit Card",13,18,1,2,2016
30,0,0,6,36,1,otro,Cash,13,18,1,2,2016
47.25,12.25,0,6.5,66,4,otro,"Credit Card",13,18,1,2,2016
3.25,0,0,0,3.25,1,otro,Cash,13,18,1,2,2016
9.65,0,0,0,9.65,1,otro,Cash,13,18,1,2,2016
25.5,0,0,0,25.5,4,otro,Cash,13,18,1,2,2016
13.1,5,0,0,18.1,2,otro,"Credit Card",13,18,1,2,2016
59.5,0,0,5,64.5,2,otro,Cash,13,19,1,2,2016
20.25,5,0,0,25.25,3,otro,"Credit Card",13,19,1,2,2016
45.25,14.75,0,4,64,1,otro,"Credit Card",13,19,1,2,2016
18,3.6,0,0,21.6,1,otro,"Credit Card",13,19,1,2,2016
5.25,1,0,0,6.25,1,otro,"Credit Card",13,19,1,2,2016
34.3,4.25,0,0,38.55,2,otro,"Credit Card",13,19,1,2,2016
54,0,0,4,58,2,otro,Cash,13,19,1,2,2016
22.35,0,0,0,22.35,3,otro,Cash,13,19,1,2,2016
10.75,3.2,0,0,13.95,1,otro,"Credit Card",13,20,1,2,2016
27,3,0,0,30,1,otro,"Credit Card",13,20,1,2,2016
12,8,0,4,24,2,otro,"Credit Card",13,20,1,2,2016
7,0,0,0,7,1,otro,Cash,13,20,1,2,2016
22,6.8,0,1.5,30.3,2,otro,"Credit Card",13,20,1,2,2016
10.7,0,0,0,10.7,2,otro,Cash,13,20,1,2,2016
9.05,5,0,0,14.05,1,otro,"Credit Card",13,20,1,2,2016
31.5,7.3,0,5,43.8,1,otro,"Credit Card",13,20,1,2,2016
4.65,0,0,0,4.65,1,otro,Cash,13,20,1,2,2016
30,0,0,1,31,2,otro,Cash,13,21,1,2,2016
21.25,8.35,0,3.5,33.1,3,otro,"Credit Card",13,21,1,2,2016
41.5,9.1,0,4,54.6,1,otro,"Credit Card",14,0,1,3,2016
12.75,6,0,1,19.75,2,otro,"Credit Card",14,2,1,3,2016
84,0,0,6,90,3,otro,Cash,14,7,1,3,2016
41.9,0,0,2,43.9,2,otro,Cash,14,8,1,3,2016
13.75,0,0,0,13.75,2,otro,Cash,14,9,1,3,2016
5.25,5,0,0,10.25,1,otro,"Credit Card",14,9,1,3,2016
13.25,0,0,2,15.25,2,otro,Cash,14,10,1,3,2016
53.75,0,0,45,98.75,1,otro,Cash,14,10,1,3,2016
5.25,0,0,0,5.25,1,otro,Cash,14,11,1,3,2016
36,0,0,4,40,1,otro,Cash,14,11,1,3,2016
55.85,0,0,2,57.85,1,otro,Cash,14,11,1,3,2016
11.75,0,0,0,11.75,1,otro,Cash,14,12,1,3,2016
50.9,12,0,2.5,65.4,2,otro,"Credit Card",14,12,1,3,2016
10.25,4,0,0,14.25,2,otro,"Credit Card",14,13,1,3,2016
7,0,0,0,7,1,otro,Cash,14,13,1,3,2016
43.75,4,0,4,51.75,1,otro,"Credit Card",14,13,1,3,2016
13.5,0,0,0,13.5,2,otro,Cash,14,14,1,3,2016
5.5,2,0,0,7.5,1,otro,"Credit Card",14,14,1,3,2016
48.5,0,0,0,48.5,2,otro,Cash,14,14,1,3,2016
42.25,0,0,5,47.25,1,otro,Cash,14,14,1,3,2016
6.05,2,0,1,9.05,1,otro,"Credit Card",14,14,1,3,2016
8.25,2,0,0,10.25,1,otro,"Credit Card",14,15,1,3,2016
4.5,0,0,0,4.5,1,otro,Cash,14,15,1,3,2016
45.25,4,0,1,50.25,1,otro,"Credit Card",14,15,1,3,2016
37.65,8.3,0,4,49.95,1,otro,"Credit Card",14,15,1,3,2016
4.75,0,0,0,4.75,1,otro,Cash,14,16,1,3,2016
15.5,3,0,0,18.5,2,otro,"Credit Card",14,16,1,3,2016
38,0,0,5,43,1,otro,Cash,14,16,1,3,2016
6.45,2,0,0,8.45,1,otro,"Credit Card",14,16,1,3,2016
38.5,0,0,5,43.5,1,otro,Cash,14,16,1,3,2016
8.45,0,0,0,8.45,1,otro,Cash,14,16,1,3,2016
49,15.7,0,29.5,94.2,1,otro,"Credit Card",14,17,1,3,2016
10.9,0,0,0,10.9,2,otro,Cash,14,17,1,3,2016
6.65,2,0,0,8.65,1,otro,"Credit Card",14,17,1,3,2016
11,0,0,0,11,1,otro,Cash,14,17,1,3,2016
8.45,0,0,0,8.45,1,otro,Cash,14,17,1,3,2016
6.5,3,0,2,11.5,1,otro,"Credit Card",14,18,1,3,2016
9.25,0,0,1,10.25,2,otro,Cash,14,18,1,3,2016
37,8.35,0,0,45.35,3,otro,"Credit Card",14,18,1,3,2016
20.25,4.4,0,0,24.65,2,otro,"Credit Card",14,18,1,3,2016
14.65,2.9,0,0,17.55,1,otro,"Credit Card",14,18,1,3,2016
13.25,0,0,0,13.25,2,otro,Cash,14,18,1,3,2016
11.65,0,0,0,11.65,1,otro,Cash,14,18,1,3,2016
12.25,3,0,1,16.25,2,otro,"Credit Card",14,19,1,3,2016
5.5,0,0,0,5.5,1,otro,Cash,14,19,1,3,2016
11,0,0,2,13,2,otro,Cash,14,19,1,3,2016
6.25,2,0,1.5,9.75,1,otro,"Credit Card",14,19,1,3,2016
28.75,0,0,11,39.75,5,otro,Cash,14,19,1,3,2016
